,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
0,12588359067,100003475378,057d0745-7017-4241-8111-72374310cf3a,"手机拿在手里手感超好，
本人手比较大，单手操作还不错，
才拍照很好，很多新功能很好玩，
骁龙855的处理器玩游戏没有压力",2019-03-28 10:38:47,100003525724,2019-03-27 11:05:32,5,W***宇
1,12579161332,100003475378,8587b4fb-3152-4640-aeeb-0261033f75ca,送货速度很快，手机包装完好。那到手的第一感觉很精美，物有所值。系统还在体验中，无论是服务的态度还是对物品，我都非常满意的。客服态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我表示由衷的敬意。宝贝比我想象中的还要好！不得不得竖起大拇指。,2019-03-25 16:58:53,100003525724,2019-03-24 06:45:24,5,Maps0812
2,12545578793,100003475378,3007b5e1-9cc3-4f83-b820-318452d08b88,用了这么多手机，只有三星最合我的口味，上个三星手机s7edge用了整整两年，这次s10希望能用三年。设置成夜间模式就可以在很多界面隐藏前置摄像头了。bixby按钮可以设置为启动别的程序比如相机，很赞。最喜欢的就是三星的开放，受不了华为的封闭才放弃手上的p20pro换成了s10。,2019-03-15 14:36:25,100003475378,2019-03-14 20:16:23,5,豆子和妍妍
3,12531581703,100003475378,7783a828-fde5-4e34-b689-7d70f5d0f9a9,7号订的，8号就送到了，京东简直神速。机器手感完美！没想到重量控制这么好，爱不释手。手机壳手机膜充电座齐活，拆开包装就能拿出去浪了,2019-03-11 11:42:13,100003475378,2019-03-07 13:59:35,5,t***c
4,12526568739,100003475378,ed6313c2-579a-4187-a791-4175662fc3e0,手机拿到手真的很惊艳，漂亮。现在的手机相同价位的硬件都差不多，关键比颜值。s10可以说是最近最漂亮的一款。绝对不会后悔,2019-03-09 20:35:16,100003475378,2019-03-08 10:12:47,5,奶***9
5,12549090916,100003475378,e957591e-89c1-4023-9571-f4a9ee082c9f,酷炫狂拽吊霸天，外观秒杀iPhone十条街。三星屏幕惊艳目前最好的屏幕，性能强大，吃鸡巨流畅。拍照也很好。红红火火恍恍惚惚。,2019-03-16 16:46:01,100003525724,2019-03-01 23:00:43,5,a***y
6,12648194309,100003475378,0bebac96-c7fb-4e9a-8a2d-bdb2a2f3e4f1,爱不释手，小10手感太好。本以为黑色不好看，上手发现颜值惊艳，低调耐看。手机用起来非常流畅，很爽。配合三星一套东西，体验极佳。###,2019-04-14 15:07:16,100003475378,2019-04-12 09:35:34,5,胖胖胖子大哥大
7,12539570267,100003475378,95c15549-b0bb-4f94-94c2-d627ac096ac5,手机很好  s10 大小刚好单手操作体验很好。 我手算是很大的了。买之前纠结绿色还是白色，店里体验了还是绿色好看。绿色跟图片不一样。反光 很闪。贴了后膜裸机手感好。。推荐不要带壳。摔了管家换新。管家可以加钱延长。,2019-03-13 17:09:29,100003525724,2019-02-28 21:26:54,5,j***衿
8,12800606051,100003475378,f4435d36-8a2b-4761-bf16-3bc56f60b251,京东神速，头天晚上下单，次日中午就送到了。这几天还未重度使用，不能对骁龙855的性能做出评价。拍照，夜景，广角等功能太赞了。屏幕非常细腻，很满意。皓玉白非常美。这次出门旅游可以好好用了。,2019-05-24 21:21:45,100002355147,2019-05-20 17:29:20,5,p***y
9,12546007570,100003475378,e90918b9-1999-453e-88ff-a2ff1d0c4997,给老婆用的，屏幕特别清晰顺眼，相机没得说，拍景真美，三星的系统有点庞大繁杂，本地化做的还不错，机子外观满分，继续摸索中,2019-03-15 16:50:20,100003525724,2019-03-07 10:04:55,5,索***硕
